record_id,timestamp,client_ip,field_a,field_b,field_c,field_d,field_e,field_f,dataset_split,is_anomaly
2e0ea51d-3c25-44b3-aa84-13e3c36a41e8,2026-05-01 04:44:15,192.168.2.10,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",122.71,,train,0
258e3631-01bd-4651-836b-bd967dd9a7ca,2026-05-01 00:57:10,192.168.8.145,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,206.28,,train,0
eb143bd4-2f72-4bff-a3f2-9791d7dfe803,2026-05-01 01:46:03,192.168.7.99,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",205.73,,train,0
362944eb-8212-4160-88d9-6fa4e851a0f7,2026-05-01 07:15:34,192.168.7.128,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,78.32,,train,0
b4df1964-c682-4dcc-b8ca-c1876df4ac4b,2026-05-01 03:11:04,192.168.5.142,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",90.78,,train,0
ad0a9703-eeea-44c1-9e23-2ffc69a098f2,2026-05-01 11:28:04,192.168.2.37,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",60.93,,test,0
ad7d24c7-6b32-4ba2-b487-5aa2e1b505bf,2026-05-01 08:23:23,192.168.6.23,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",153.82,,train,0
2b97fe7f-bb43-45ca-b14b-62015fee9e8a,2026-05-01 11:53:56,192.168.6.251,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",87.5,,test,0
db2dcf22-e14a-4794-aa05-7feb72816542,2026-05-01 06:17:25,192.168.2.129,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",51.83,,train,0
ba440eef-272e-494c-a334-15d849dc70f7,2026-05-01 08:42:36,192.168.7.225,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",117.95,,train,0
1d869337-e058-4a6d-99c0-0f764825f4cf,2026-05-01 10:59:17,192.168.5.35,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",167.71,,test,0
b2eac84b-53c4-49aa-8c39-0828b4b0c251,2026-05-01 06:34:36,192.168.6.186,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",69.89,,train,0
be425b27-0181-4e26-8c0b-03c16db7d41d,2026-05-01 13:10:06,192.168.3.192,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",280.38,,test,0
930326ef-600f-47af-b257-cf8ad6b35851,2026-05-01 13:26:33,10.45.190.147,POST,/api/v1/cart/items?filter=1 OR 1=1,BLOCK,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",366.68,,test,1
96632930-955b-4ca1-926c-0fbaae12d7b7,2026-05-01 07:21:54,192.168.2.253,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",101.42,,train,0
89c131f7-304d-4f4d-9ea5-27220ac72e3d,2026-05-01 09:14:42,192.168.3.104,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",89.67,,test,0
3087c14c-8cfd-4a13-b489-b2d35a627542,2026-05-01 12:42:15,192.168.1.3,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",132.93,,test,0
779e4b70-a8a8-4e25-a15b-36a87a7528e2,2026-05-01 01:01:45,192.168.4.169,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",135.23,,train,0
f6c1c8bf-cf6d-49a7-ae3f-988103a508f7,2026-05-01 12:10:45,192.168.9.128,POST,/api/v1/users/profile,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,89.93,,test,0
6350e343-9a8d-41ba-b393-814d1c2d176d,2026-05-01 11:06:17,192.168.5.187,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",206.45,,test,0
5d432170-11a6-474d-ad7a-c70dbcfd31f3,2026-05-01 11:36:54,192.168.7.186,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",101.04,,test,0
414d2143-b547-4a68-a0fe-6f362863adc6,2026-05-01 04:40:27,192.168.2.243,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",213.3,,train,0
e62e2a7b-74ee-42ca-8e6d-4041d594fad9,2026-05-01 00:49:11,192.168.5.184,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,127.59,,train,0
217091d7-969b-4332-8b90-7f3e6ae921d7,2026-05-01 06:30:01,192.168.9.38,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",137.84,,train,0
acb06efb-ed40-4b96-8bd5-fac4b6ee3f8b,2026-05-01 11:22:24,192.168.8.5,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,143.63,,test,0
06cb2b70-0813-4c69-aed7-31876e51aa71,2026-05-01 05:48:04,192.168.7.31,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",168.3,,train,0
597f6f03-5a2e-4b3f-9374-cb90191b333a,2026-05-01 12:09:10,192.168.10.62,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",82.63,,test,0
7751f457-66d7-479b-abde-7099534e195b,2026-05-01 11:51:42,192.168.2.81,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",177.58,,test,0
a19d97ac-2507-4ff1-94e0-7faff99f9868,2026-05-01 01:34:01,192.168.7.106,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",164.52,,train,0
a9887b55-c263-453b-bf31-a492ba1bd5cd,2026-05-01 00:26:05,192.168.2.252,GET,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,147.33,,train,0
319509d1-3f2f-46d6-832f-1b058a01a1c6,2026-05-01 00:56:01,192.168.1.196,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",340.49,,train,0
36098407-3861-454e-9eef-4a4f49a2c390,2026-05-01 04:58:38,192.168.1.170,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",171.26,,train,0
0e450038-2296-4eff-a4e8-4710731f6420,2026-05-01 08:34:19,192.168.8.98,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,163.31,,train,0
6ea5d5c2-4b41-46de-8149-e127f164d217,2026-05-01 00:20:15,192.168.8.195,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,144.49,,train,0
be8fd3c5-e288-47e0-b01e-81c67b4c154d,2026-05-01 11:33:28,192.168.2.39,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",43.06,,test,0
857295dd-a63e-466f-b23d-a112880b66cb,2026-05-01 13:18:20,192.168.7.225,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",217.67,,test,0
dbec8435-bfc3-4b74-9c0c-6245830ef928,2026-05-01 13:27:30,10.26.6.23,GET,/api/v1/users/profile/../../../etc/shadow,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",271.21,,test,1
5a7c1692-a5dd-4ed3-8c1e-e137435a39ec,2026-05-01 07:55:45,192.168.7.146,POST,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",135.93,,train,0
7d90e28a-abda-494c-84b9-8803e5147b5d,2026-05-01 00:01:49,192.168.1.59,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",46.68,,train,0
77f5e25e-8866-4945-a6d2-f4052af858e7,2026-05-01 12:48:40,192.168.8.20,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",66.19,,test,0
c3c7e000-20fb-4ad4-a216-acd88a3abd3c,2026-05-01 04:25:46,192.168.9.77,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",173.15,,train,0
2b627034-a8a7-42c8-b6a5-d5f87cb4ae1c,2026-05-01 06:02:15,192.168.10.43,GET,/api/v1/cart/items,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,166.13,,train,0
eeec6746-1e06-4225-a30b-81942946fa97,2026-05-01 08:01:48,192.168.7.28,POST,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,148.1,,train,0
a86f1cf7-e05b-4b2e-b6d1-cb7fe32590e5,2026-05-01 09:28:01,192.168.9.68,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",36.75,,test,0
bd0912d7-8111-42e4-901c-daee0a22889a,2026-05-01 04:34:38,192.168.10.171,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,133.86,,train,0
1f0ef7bb-7821-4ad3-b33f-4a4372fbb24c,2026-05-01 05:20:22,192.168.10.133,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",92.45,,train,0
fe818cbb-5906-470e-812e-f296a148fa67,2026-05-01 10:20:16,192.168.2.222,GET,/api/v1/products,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,249.88,,test,0
fb9228da-0af7-48c2-8de0-dd6c666bad78,2026-05-01 12:11:38,192.168.10.82,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",294.15,,test,0
8ae4cf36-27e8-4005-b9fa-58b4915bb559,2026-05-01 07:10:17,192.168.10.109,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",226.97,,train,0
8c8078a3-6d30-4cc2-8e7f-410c26539216,2026-05-01 00:56:23,192.168.6.16,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",107.29,,train,0
986634b2-d002-413c-b9cc-c6a2a0103b31,2026-05-01 01:02:57,192.168.3.239,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",56.96,,train,0
3419ae6d-d0c5-4fd9-bdb5-10b492a52ed7,2026-05-01 10:09:09,192.168.3.114,POST,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",118.33,,test,0
e939ceff-d2dc-4aa4-a32e-ffe8536630ec,2026-05-01 12:35:14,192.168.8.87,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,286.56,,test,0
a3759916-158c-4821-b6fc-21406a20748a,2026-05-01 13:03:20,192.168.9.178,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.49,,test,0
1a89234a-8d57-4d28-8c24-3d7abe2263d0,2026-05-01 04:36:09,192.168.4.77,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",225.44,,train,0
80907325-16e9-4047-b2cf-787c2813f2fd,2026-05-01 02:09:57,192.168.7.157,POST,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",97.21,,train,0
9cc8f01a-677c-4ed4-8044-dddf3cf19d98,2026-05-01 08:52:14,192.168.1.205,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",96.0,,train,0
46df47da-22de-4ae3-ac25-c85776f48be8,2026-05-01 07:37:49,192.168.9.141,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",115.7,,train,0
9b0a21d3-2446-4905-a395-b5aceb3cc366,2026-05-01 09:00:43,192.168.7.219,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",90.96,,test,0
11697e8d-0cf9-412f-8a40-831cdda894e0,2026-05-01 04:01:37,192.168.5.97,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",272.08,,train,0
b1ab661d-f39c-4af3-af6d-1643dfa1eff4,2026-05-01 03:12:34,192.168.1.156,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",148.39,,train,0
1014524c-af74-4c83-9ff5-6c0fe790f8e4,2026-05-01 02:55:32,192.168.6.238,POST,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,71.34,,train,0
46c2c2a8-2a08-4ba7-8a92-d90e67cede3d,2026-05-01 10:43:49,192.168.4.15,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,42.73,,test,0
b5187bf9-3ded-4e3c-8667-72dc097a7128,2026-05-01 03:48:48,192.168.5.29,GET,/api/v1/settings,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,143.45,,train,0
7be9c0ed-2007-4595-a488-973e95a17db8,2026-05-01 05:29:56,192.168.7.175,POST,/api/v1/checkout,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",141.44,,train,0
faf0e907-473f-42b6-9f5e-c5f9adabb99d,2026-05-01 06:50:45,192.168.9.156,GET,/api/v1/users/profile,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",221.47,,train,0
4fd98f2b-7c6d-4b20-8713-a153785d174e,2026-05-01 10:42:12,192.168.5.50,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",120.05,,test,0
2a71cd9e-64c6-4de9-9dbb-b8f86fae896e,2026-05-01 06:05:25,192.168.3.197,GET,/static/css/main.css,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",149.52,,train,0
0ed6e6a9-f8a4-4c6b-baf9-9082580f8bb8,2026-05-01 03:17:45,192.168.8.225,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",99.5,,train,0
fc9dafd1-24c8-4631-bd60-41ea98334d22,2026-05-01 11:22:11,192.168.9.200,GET,/api/v1/notifications,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,124.04,,test,0
739c8d0c-0f6e-4d8b-bcf6-db032f2f49ed,2026-05-01 09:42:22,192.168.2.131,GET,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",190.62,,test,0
658f72f1-f009-47c0-8c99-44bbffc07909,2026-05-01 07:05:03,192.168.2.64,GET,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",189.97,,train,0
543a34be-baf8-4bad-b21d-0403139edc20,2026-05-01 04:19:32,192.168.4.9,POST,/api/v1/settings,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",146.72,,train,0
af0e64be-b197-4e1b-85b5-733d71d9de69,2026-05-01 03:29:53,192.168.4.14,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",153.43,,train,0
f449c4c0-316f-4b57-a5dc-7343bd0a80ed,2026-05-01 12:28:59,192.168.2.177,POST,/api/v1/dashboard/stats,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,133.85,,test,0
46de7405-dcd7-4325-8209-1d4cb13b79cf,2026-05-01 02:09:51,192.168.4.110,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",87.68,,train,0
c76b836d-8388-4bf9-9866-20f4c5ca2423,2026-05-01 05:17:23,192.168.6.135,POST,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",75.05,,train,0
bbf6ecac-e2ff-46a5-a618-8edddc09d270,2026-05-01 03:44:43,192.168.9.176,POST,/api/v1/auth/login,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",220.05,,train,0
b24b088f-55fe-4634-a467-958ce5a87793,2026-05-01 11:16:51,192.168.1.112,POST,/static/css/main.css,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,360.0,,test,0
ac97c6ee-3b8e-45ac-89c4-58d23462937c,2026-05-01 02:35:22,192.168.4.134,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",360.0,,train,0
b358ada4-4221-49a2-9837-563e8a8df8b1,2026-05-01 08:56:38,10.41.205.51,GET,/api/v1/settings?q=<img src=x onerror=alert(1)>,BLOCK,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",77.73,,train,1
4005066c-7bf0-440e-87d3-864591d7dcd7,2026-05-01 09:10:49,192.168.3.205,POST,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",247.21,,test,0
59040d77-4bad-4013-93a5-81b083ed1fbd,2026-05-01 07:40:07,192.168.8.118,GET,/api/v1/dashboard/stats,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",95.7,,train,0
4260cf4f-7bd2-4917-b2f8-a1045be863b8,2026-05-01 05:04:44,192.168.3.177,GET,/api/v1/cart/items,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",153.09,,train,0
48461d21-e1af-403d-af1b-66e4afee714f,2026-05-01 03:37:48,192.168.9.254,GET,/api/v1/checkout,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",203.36,,train,0
af6c152c-96fb-4558-a0e6-10cab7a8f221,2026-05-01 05:25:28,192.168.8.187,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",242.43,,train,0
8f8613e3-5569-41b6-98b3-c828bbd80d16,2026-05-01 00:25:52,192.168.6.56,POST,/api/v1/notifications,ALLOW,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",132.5,,train,0
2076329d-53a1-4c47-b045-b05fa90d265e,2026-05-01 01:37:08,192.168.4.193,POST,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,92.77,,train,0
2232983e-f8eb-4a9b-91a9-7b12e5432949,2026-05-01 04:00:15,192.168.3.87,GET,/api/v1/settings,ALLOW,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",117.88,,train,0
7d5ddcf6-99bc-4646-a31c-1a708b02479b,2026-05-01 03:37:38,192.168.10.73,GET,/api/v1/auth/login,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,88.08,,train,0
a25b1453-6b66-488a-8a29-f170b4e4342a,2026-05-01 02:18:47,192.168.8.217,GET,/api/v1/checkout,ALLOW,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,282.02,,train,0
96db4781-5073-44f5-92d5-d5a7d201656d,2026-05-01 12:44:29,192.168.3.190,GET,/api/v1/products,ALLOW,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",71.98,,test,0
